Geography,Geographic Area Name,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Less than high school graduate:,Margin of Error!!Total:!!Less than high school graduate:,Estimate!!Total:!!Less than high school graduate:!!In labor force:,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:,Estimate!!Total:!!Less than high school graduate:!!In labor force:!!Speak only English,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:!!Speak only English,Estimate!!Total:!!Less than high school graduate:!!In labor force:!!Speak Spanish,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:!!Speak Spanish,Estimate!!Total:!!Less than high school graduate:!!In labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Less than high school graduate:!!In labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Less than high school graduate:!!In labor force:!!Speak other languages,Margin of Error!!Total:!!Less than high school graduate:!!In labor force:!!Speak other languages,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak only English,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak only English,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak Spanish,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak Spanish,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak other languages,Margin of Error!!Total:!!Less than high school graduate:!!Not in labor force:!!Speak other languages,Estimate!!Total:!!High school graduate (includes equivalency):,Margin of Error!!Total:!!High school graduate (includes equivalency):,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak only English,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak only English,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak Spanish,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak Spanish,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak other Indo-European languages,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak other languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!In labor force:!!Speak other languages,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak only English,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak only English,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak Spanish,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak Spanish,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak other Indo-European languages,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak other languages,Margin of Error!!Total:!!High school graduate (includes equivalency):!!Not in labor force:!!Speak other languages,Estimate!!Total:!!Some college or associate's degree:,Margin of Error!!Total:!!Some college or associate's degree:,Estimate!!Total:!!Some college or associate's degree:!!In labor force:,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:,Estimate!!Total:!!Some college or associate's degree:!!In labor force:!!Speak only English,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:!!Speak only English,Estimate!!Total:!!Some college or associate's degree:!!In labor force:!!Speak Spanish,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:!!Speak Spanish,Estimate!!Total:!!Some college or associate's degree:!!In labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Some college or associate's degree:!!In labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Some college or associate's degree:!!In labor force:!!Speak other languages,Margin of Error!!Total:!!Some college or associate's degree:!!In labor force:!!Speak other languages,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak only English,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak only English,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak Spanish,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak Spanish,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak other languages,Margin of Error!!Total:!!Some college or associate's degree:!!Not in labor force:!!Speak other languages,Estimate!!Total:!!Bachelor's degree or higher:,Margin of Error!!Total:!!Bachelor's degree or higher:,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak only English,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak only English,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak Spanish,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak Spanish,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak other languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!In labor force:!!Speak other languages,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak only English,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak only English,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak Spanish,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak Spanish,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak other Indo-European languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak other Indo-European languages,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak Asian and Pacific Island languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak Asian and Pacific Island languages,Estimate!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak other languages,Margin of Error!!Total:!!Bachelor's degree or higher:!!Not in labor force:!!Speak other languages
0500000US48077,"Clay County, Texas",7534,57,533,154,103,46,79,38,24,31,0,23,0,23,0,23,430,146,379,139,51,46,0,23,0,23,0,23,2673,249,1538,204,1432,200,104,66,2,5,0,23,0,23,1135,166,1091,165,35,47,0,23,1,2,8,12,2577,242,1589,203,1536,200,44,46,3,4,6,8,0,23,988,156,943,158,5,7,25,33,15,10,0,23,1751,192,1231,167,1201,165,15,18,0,23,15,16,0,23,520,113,513,110,4,8,2,3,1,3,0,23
0500000US48079,"Cochran County, Texas",1689,32,517,70,289,72,79,46,191,68,19,22,0,15,0,15,228,60,45,26,169,53,14,14,0,15,0,15,574,82,309,74,105,41,204,76,0,15,0,15,0,15,265,71,170,62,95,44,0,15,0,15,0,15,454,86,339,73,246,65,93,51,0,15,0,15,0,15,115,49,90,45,25,19,0,15,0,15,0,15,144,34,95,32,69,27,25,19,0,15,0,15,1,5,49,25,46,24,3,5,0,15,0,15,0,15
0500000US48081,"Coke County, Texas",2385,95,333,88,141,63,70,41,71,56,0,15,0,15,0,15,192,66,106,46,86,55,0,15,0,15,0,15,776,106,358,80,325,79,17,20,0,15,16,16,0,15,418,76,403,76,5,8,0,15,10,14,0,15,811,136,458,117,402,97,56,51,0,15,0,15,0,15,353,82,344,80,9,11,0,15,0,15,0,15,465,102,272,96,266,95,6,8,0,15,0,15,0,15,193,53,193,53,0,15,0,15,0,15,0,15
0500000US48083,"Coleman County, Texas",5588,126,660,138,362,111,92,61,270,102,0,21,0,21,0,21,298,99,230,90,68,46,0,21,0,21,0,21,1641,234,758,157,646,162,112,54,0,21,0,21,0,21,883,176,821,162,62,71,0,21,0,21,0,21,2133,255,1289,215,1038,201,236,139,4,6,11,17,0,21,844,145,748,146,95,69,0,21,1,3,0,21,1154,195,702,168,656,165,38,34,4,6,0,21,4,8,452,103,395,89,28,21,0,21,29,31,0,21
0500000US48085,"Collin County, Texas",711181,98,40176,2078,23586,1634,6172,821,13681,1125,1208,384,1993,465,532,292,16590,1259,5449,696,6008,821,2052,402,2586,459,495,273,104707,2755,65143,2108,46488,1944,11672,1136,2791,569,2710,576,1482,436,39564,1986,29571,1639,4418,766,1644,288,3205,572,726,324,180199,3772,128811,3047,102601,2913,13072,1136,5179,640,5618,1054,2341,685,51388,1943,41907,1789,3580,574,2307,368,3045,462,549,171,386099,4703,303123,4277,200760,3786,19157,1339,33093,1975,41540,1797,8573,1144,82976,2881,55659,2184,4723,830,8748,891,12138,1166,1708,566
0500000US48087,"Collingsworth County, Texas",1786,132,397,101,252,84,80,45,142,66,30,28,0,15,0,15,145,63,96,51,37,32,12,18,0,15,0,15,413,78,246,73,199,67,41,37,6,8,0,15,0,15,167,52,167,52,0,15,0,15,0,15,0,15,526,122,269,97,238,78,31,38,0,15,0,15,0,15,257,73,257,73,0,15,0,15,0,15,0,15,450,112,366,106,331,99,35,33,0,15,0,15,0,15,84,39,83,39,1,5,0,15,0,15,0,15
0500000US48089,"Colorado County, Texas",14013,277,2184,268,1118,228,476,235,628,195,14,23,0,28,0,28,1066,202,571,162,495,130,0,28,0,28,0,28,4896,484,2564,445,2304,423,216,107,29,31,15,27,0,28,2332,283,2057,252,256,149,13,22,0,28,6,9,3826,524,2216,396,1605,337,605,181,6,10,0,28,0,28,1610,291,1368,258,215,109,27,28,0,28,0,28,3107,507,2016,409,1825,378,145,120,17,31,0,28,29,48,1091,211,987,202,94,81,10,16,0,28,0,28
0500000US48091,"Comal County, Texas",115639,169,7388,880,4111,652,1752,365,2296,595,27,25,11,30,25,41,3277,459,1596,334,1513,293,135,104,33,42,0,35,26807,1649,14830,1490,11612,1442,3078,568,48,58,66,63,26,49,11977,1016,9306,848,2223,513,265,148,157,115,26,42,34567,1678,20390,1369,17620,1245,2400,517,182,115,152,90,36,53,14177,932,12251,969,1574,386,228,136,62,63,62,66,46877,1924,31198,1761,27191,1515,3073,588,512,216,360,178,62,66,15679,976,14129,866,952,312,373,151,172,93,53,84
0500000US48093,"Comanche County, Texas",9615,105,1478,252,809,163,270,81,537,153,0,23,2,4,0,23,669,148,398,119,269,90,0,23,2,4,0,23,3185,343,1809,290,1310,257,462,142,37,48,0,23,0,23,1376,184,1274,190,83,52,1,2,18,13,0,23,3137,330,2012,288,1655,257,281,118,76,94,0,23,0,23,1125,190,1069,184,55,59,1,4,0,23,0,23,1815,260,1183,256,1085,240,87,60,10,11,0,23,1,2,632,128,620,127,0,23,0,23,12,14,0,23
0500000US48095,"Concho County, Texas",2474,93,621,192,117,61,19,20,93,59,0,15,5,7,0,15,504,204,178,83,326,160,0,15,0,15,0,15,913,134,373,80,188,81,179,91,0,15,6,7,0,15,540,118,326,90,169,66,27,30,16,37,2,5,654,133,307,78,253,70,54,45,0,15,0,15,0,15,347,129,272,89,72,64,3,6,0,15,0,15,286,85,153,62,128,55,25,27,0,15,0,15,0,15,133,55,120,49,13,19,0,15,0,15,0,15
0500000US48097,"Cooke County, Texas",28556,216,3199,441,1591,327,742,223,831,236,11,20,7,15,0,31,1608,303,1224,275,381,120,3,4,0,31,0,31,8948,635,5546,540,4829,530,593,170,78,90,46,47,0,31,3402,372,3072,350,279,171,3,4,48,61,0,31,9764,664,6181,589,5522,572,640,184,19,25,0,31,0,31,3583,372,3537,369,43,45,0,31,0,31,3,4,6645,668,4530,527,4172,507,220,102,112,100,26,35,0,31,2115,377,2023,372,84,53,2,3,6,13,0,31
0500000US48099,"Coryell County, Texas",52395,348,5236,644,1496,264,908,207,487,181,72,58,17,17,12,20,3740,602,2458,477,1054,278,77,55,124,65,27,29,14933,789,7008,607,6171,591,648,244,68,52,96,62,25,40,7925,622,6828,599,780,157,234,110,83,58,0,35,23160,1069,12574,790,10874,691,1167,311,281,140,235,122,17,32,10586,768,9006,791,1008,267,365,149,177,92,30,30,9066,733,6443,591,5463,596,545,160,239,138,157,87,39,38,2623,378,2173,358,246,195,85,51,119,70,0,35
0500000US48101,"Cottle County, Texas",1097,199,199,81,98,63,75,70,23,22,0,15,0,15,0,15,101,48,53,35,48,35,0,15,0,15,0,15,315,148,155,66,149,65,6,9,0,15,0,15,0,15,160,112,46,23,114,108,0,15,0,15,0,15,382,106,268,93,266,92,0,15,2,6,0,15,0,15,114,48,109,46,5,8,0,15,0,15,0,15,201,61,133,57,122,54,11,13,0,15,0,15,0,15,68,37,68,37,0,15,0,15,0,15,0,15
0500000US48103,"Crane County, Texas",2894,122,723,210,411,160,31,38,370,162,0,15,10,15,0,15,312,129,64,59,248,112,0,15,0,15,0,15,1091,240,761,197,349,120,412,152,0,15,0,15,0,15,330,124,228,108,102,64,0,15,0,15,0,15,627,190,331,143,213,97,118,101,0,15,0,15,0,15,296,127,141,68,143,106,0,15,12,21,0,15,453,157,402,151,324,146,35,40,6,11,37,35,0,15,51,53,51,53,0,15,0,15,0,15,0,15
0500000US48105,"Crockett County, Texas",2344,300,658,338,405,204,63,61,342,196,0,15,0,15,0,15,253,176,0,15,253,176,0,15,0,15,0,15,662,232,391,176,191,101,200,153,0,15,0,15,0,15,271,155,145,105,126,111,0,15,0,15,0,15,658,313,514,275,140,99,374,262,0,15,0,15,0,15,144,112,75,72,69,78,0,15,0,15,0,15,366,190,209,151,151,117,58,86,0,15,0,15,0,15,157,92,125,78,32,48,0,15,0,15,0,15
0500000US48107,"Crosby County, Texas",3413,89,757,120,408,94,167,60,241,74,0,21,0,21,0,21,349,80,151,57,198,56,0,21,0,21,0,21,1289,144,815,128,498,122,317,86,0,21,0,21,0,21,474,78,248,62,194,58,0,21,32,31,0,21,888,111,560,96,352,85,208,60,0,21,0,21,0,21,328,74,252,57,73,45,3,5,0,21,0,21,479,93,355,76,302,75,45,33,6,9,2,7,0,21,124,45,107,38,0,21,0,21,17,24,0,21
0500000US48109,"Culberson County, Texas",1688,291,399,183,108,95,3,4,105,95,0,15,0,15,0,15,291,140,111,86,180,99,0,15,0,15,0,15,849,320,422,208,147,118,275,204,0,15,0,15,0,15,427,273,49,51,378,269,0,15,0,15,0,15,263,234,234,230,24,29,210,214,0,15,0,15,0,15,29,39,0,15,29,39,0,15,0,15,0,15,177,101,118,85,21,24,89,76,0,15,8,13,0,15,59,47,27,36,32,34,0,15,0,15,0,15
0500000US48111,"Dallam County, Texas",4467,201,981,300,788,271,243,155,495,201,50,66,0,21,0,21,193,109,131,88,34,31,27,29,0,21,1,3,1768,307,1323,311,1029,224,260,208,34,51,0,21,0,21,445,194,362,111,83,102,0,21,0,21,0,21,1079,258,989,257,576,183,413,204,0,21,0,21,0,21,90,53,62,46,28,35,0,21,0,21,0,21,639,172,507,153,457,152,50,91,0,21,0,21,0,21,132,96,86,73,46,54,0,21,0,21,0,21
0500000US48113,"Dallas County, Texas",1681632,53,317338,4715,195544,3884,31072,1779,155024,3581,1569,330,6185,813,1694,384,121794,2769,38093,1709,75174,2298,2016,351,4772,664,1739,508,379639,5964,250235,4706,133845,3662,101287,3368,3671,630,6566,763,4866,713,129404,3626,88809,3292,32215,1763,2390,413,4087,580,1903,333,414866,5671,301361,5150,207656,3732,71426,2865,6377,769,7804,827,8098,1250,113505,2464,88275,2365,17920,1291,2525,384,3006,457,1779,406,569789,5609,449942,5263,323862,4695,52318,2136,28794,1502,32233,1502,12735,1185,119847,3028,87641,2573,10979,1126,8319,825,10074,897,2834,646
0500000US48115,"Dawson County, Texas",7853,50,2340,290,616,158,136,74,448,133,32,24,0,23,0,23,1724,227,675,204,1001,179,36,28,0,23,12,24,2680,300,1478,209,822,170,656,178,0,23,0,23,0,23,1202,220,901,179,272,114,0,23,29,34,0,23,1773,227,916,178,578,142,333,115,0,23,0,23,5,12,857,148,674,133,183,85,0,23,0,23,0,23,1060,229,763,198,524,133,239,126,0,23,0,23,0,23,297,94,288,92,9,15,0,23,0,23,0,23
0500000US48117,"Deaf Smith County, Texas",10827,127,3014,331,1450,294,160,79,1290,274,0,23,0,23,0,23,1564,263,383,150,1177,286,0,23,4,10,0,23,4445,369,2940,271,1097,258,1843,309,0,23,0,23,0,23,1505,281,886,206,619,219,0,23,0,23,0,23,2087,329,1628,295,764,203,864,253,0,23,0,23,0,23,459,133,317,97,134,77,8,15,0,23,0,23,1281,210,895,187,677,148,200,108,2,5,9,23,7,12,386,114,323,104,55,38,8,14,0,23,0,23
0500000US48119,"Delta County, Texas",3691,137,399,125,191,97,167,96,24,25,0,21,0,21,0,21,208,90,189,87,19,22,0,21,0,21,0,21,1295,221,547,167,547,167,0,21,0,21,0,21,0,21,748,125,745,127,3,21,0,21,0,21,0,21,1204,172,830,153,789,165,31,46,0,21,10,13,0,21,374,100,365,97,0,21,9,16,0,21,0,21,793,167,596,146,583,146,13,17,0,21,0,21,0,21,197,70,197,70,0,21,0,21,0,21,0,21
0500000US48121,"Denton County, Texas",611044,93,41098,2114,25368,1546,9608,978,13265,989,544,219,1885,492,66,52,15730,1271,7032,711,6522,895,751,305,1366,335,59,50,103411,2850,68069,2476,50491,2267,12955,1394,1896,512,2296,434,431,171,35342,1896,28455,1697,3679,642,1032,272,1802,419,374,236,174051,3004,130089,2797,106504,2767,14828,983,3048,502,3963,612,1746,531,43962,1714,38231,1526,2980,511,941,265,1430,314,380,202,292484,3837,232633,3934,177340,3631,17584,1168,13495,1009,20273,1240,3941,675,59851,2021,46713,1870,3524,508,3414,519,5353,631,847,281
0500000US48123,"DeWitt County, Texas",13944,202,2217,297,698,186,525,129,173,118,0,23,0,23,0,23,1519,228,790,164,681,170,18,19,30,41,0,23,5927,423,2769,297,2322,300,437,153,3,5,7,12,0,23,3158,278,2534,262,589,148,35,36,0,23,0,23,3839,373,2072,296,1812,255,229,92,31,35,0,23,0,23,1767,266,1410,217,333,115,17,18,0,23,7,14,1961,240,1292,210,1237,195,45,32,10,31,0,23,0,23,669,145,563,123,106,88,0,23,0,23,0,23
0500000US48125,"Dickens County, Texas",1174,127,170,49,77,41,50,34,27,19,0,15,0,15,0,15,93,34,53,28,37,22,3,5,0,15,0,15,467,94,179,58,154,53,25,25,0,15,0,15,0,15,288,75,230,78,58,37,0,15,0,15,0,15,300,66,169,47,137,40,32,20,0,15,0,15,0,15,131,46,113,40,13,19,5,13,0,15,0,15,237,48,122,31,120,30,2,4,0,15,0,15,0,15,115,33,104,30,7,9,3,6,1,2,0,15
0500000US48127,"Dimmit County, Texas",5327,199,1451,271,212,133,55,60,156,108,1,2,0,21,0,21,1239,214,289,133,950,192,0,21,0,21,0,21,1858,310,741,258,84,63,657,246,0,21,0,21,0,21,1117,236,412,191,698,224,4,9,3,5,0,21,1241,286,523,237,127,86,387,222,0,21,0,21,9,15,718,217,97,56,618,219,0,21,3,5,0,21,777,255,401,195,122,124,242,135,4,8,19,25,14,23,376,147,165,114,174,106,7,16,17,20,13,22
0500000US48129,"Donley County, Texas",2155,77,335,91,133,64,71,35,42,41,0,15,20,30,0,15,202,83,191,80,11,25,0,15,0,15,0,15,734,124,383,79,381,80,2,4,0,15,0,15,0,15,351,91,348,92,3,7,0,15,0,15,0,15,795,148,472,116,449,111,23,24,0,15,0,15,0,15,323,110,320,110,3,5,0,15,0,15,0,15,291,65,170,50,161,49,7,12,0,15,2,5,0,15,121,53,121,53,0,15,0,15,0,15,0,15
0500000US48131,"Duval County, Texas",6380,281,1696,297,555,190,115,90,440,183,0,21,0,21,0,21,1141,234,183,105,958,216,0,21,0,21,0,21,2212,379,1183,314,279,167,904,252,0,21,0,21,0,21,1029,246,392,170,637,163,0,21,0,21,0,21,1973,371,1373,295,552,223,821,241,0,21,0,21,0,21,600,172,147,83,414,128,39,59,0,21,0,21,499,150,326,135,242,127,84,54,0,21,0,21,0,21,173,98,18,27,155,100,0,21,0,21,0,21
0500000US48133,"Eastland County, Texas",12158,132,1774,341,705,203,450,158,255,116,0,23,0,23,0,23,1069,272,845,242,224,119,0,23,0,23,0,23,3647,333,1840,286,1760,288,80,53,0,23,0,23,0,23,1807,273,1699,272,98,73,10,13,0,23,0,23,3958,483,2227,339,1947,322,271,138,9,11,0,23,0,23,1731,302,1538,259,173,127,16,26,4,7,0,23,2779,420,1936,304,1810,298,36,41,6,10,84,85,0,23,843,221,731,199,111,114,0,23,0,23,1,2
0500000US48135,"Ector County, Texas",96948,258,22446,1483,12212,1072,2737,583,9380,921,55,50,39,46,1,8,10234,1065,3239,669,6949,755,24,34,1,3,21,33,28763,1730,19812,1508,9318,960,10319,1103,43,46,11,18,121,113,8951,964,5389,621,3493,608,69,59,0,35,0,35,29643,1566,22376,1434,12818,1015,9213,1145,31,34,55,51,259,238,7267,805,4741,530,2356,471,13,15,33,30,124,113,16096,1307,12942,1151,7360,829,4614,947,178,122,664,204,126,115,3154,502,2209,424,633,278,72,86,162,91,78,64
0500000US48137,"Edwards County, Texas",841,147,215,98,108,58,0,15,108,58,0,15,0,15,0,15,107,74,49,56,58,39,0,15,0,15,0,15,151,73,144,74,15,20,129,77,0,15,0,15,0,15,7,12,5,9,2,8,0,15,0,15,0,15,315,99,169,85,147,89,22,21,0,15,0,15,0,15,146,66,130,64,16,23,0,15,0,15,0,15,160,82,110,72,99,70,11,17,0,15,0,15,0,15,50,45,50,45,0,15,0,15,0,15,0,15
0500000US48139,"Ellis County, Texas",125963,95,14678,1038,8858,828,3882,585,4871,718,8,13,88,80,9,14,5820,656,3186,484,2451,441,117,89,32,23,34,50,34203,1501,22023,1258,16631,1114,5277,673,22,23,36,33,57,47,12180,754,10228,674,1786,385,79,48,48,58,39,59,41977,1841,30283,1680,26338,1512,3587,523,131,83,94,77,133,99,11694,901,10344,802,1164,334,87,62,52,37,47,50,35105,1478,27206,1356,24287,1275,2143,443,331,151,131,61,314,249,7899,777,7144,730,397,197,212,110,68,52,78,71
0500000US48141,"El Paso County, Texas",535173,127,106896,3033,42244,2138,4122,686,37576,2082,254,131,281,157,11,16,64652,2087,7027,803,56916,1980,172,79,492,189,45,57,129988,3619,79477,2999,20416,1306,57831,2677,584,290,537,180,109,75,50511,2271,13085,873,36326,2160,566,200,502,179,32,38,164428,3619,116631,3184,34413,1936,80363,2959,882,312,695,202,278,215,47797,1810,16930,1081,29916,1591,520,179,344,170,87,63,133861,3141,102881,2827,35825,1477,62385,2419,1776,436,2062,385,833,330,30980,1393,13173,970,16634,1150,414,129,548,149,211,126
0500000US48143,"Erath County, Texas",25212,178,3256,474,1759,314,664,192,1015,265,0,31,80,79,0,31,1497,285,961,264,529,125,0,31,7,13,0,31,6648,543,3793,453,2904,356,800,238,0,31,89,89,0,31,2855,426,2426,357,418,194,11,20,0,31,0,31,7149,519,4130,411,3714,380,322,157,89,57,5,9,0,31,3019,378,2829,388,110,59,72,84,8,13,0,31,8159,563,6376,447,5972,444,113,78,189,120,81,47,21,34,1783,278,1630,252,137,139,0,31,16,22,0,31
0500000US48145,"Falls County, Texas",11605,226,2029,253,465,133,186,82,241,100,28,36,0,23,10,18,1564,272,1129,224,432,146,3,6,0,23,0,23,3887,352,1601,288,1312,234,196,106,61,76,0,23,32,32,2286,252,1979,235,293,102,7,11,0,23,7,11,4125,474,2391,323,2225,307,110,73,56,73,0,23,0,23,1734,296,1486,251,194,87,35,40,0,23,19,42,1564,299,1062,259,952,203,103,121,7,10,0,23,0,23,502,130,469,124,33,36,0,23,0,23,0,23
0500000US48147,"Fannin County, Texas",25287,169,3611,371,1242,201,795,162,407,132,12,17,28,31,0,31,2369,286,1926,263,437,99,0,31,6,9,0,31,8844,602,4592,487,4058,457,498,145,9,17,17,27,10,18,4252,372,3919,365,309,103,20,23,4,6,0,31,7630,471,4553,401,4242,374,275,158,21,21,3,6,12,16,3077,301,2983,304,51,46,27,28,16,23,0,31,5202,566,3335,438,3198,430,73,52,64,51,0,31,0,31,1867,291,1801,271,51,66,8,13,7,12,0,31
0500000US48149,"Fayette County, Texas",18005,150,1820,306,976,217,300,101,651,199,4,5,21,32,0,28,844,194,562,163,239,101,43,30,0,28,0,28,7155,582,3933,473,2954,366,979,254,0,28,0,28,0,28,3222,370,2926,376,211,102,85,45,0,28,0,28,4698,459,2773,402,2444,335,286,136,43,36,0,28,0,28,1925,266,1732,254,144,103,49,34,0,28,0,28,4332,441,2210,273,2126,266,50,48,9,9,25,25,0,28,2122,328,1970,278,17,19,135,116,0,28,0,28
0500000US48151,"Fisher County, Texas",2608,108,361,99,174,83,54,37,120,65,0,15,0,15,0,15,187,46,90,31,97,40,0,15,0,15,0,15,898,126,571,116,469,114,102,53,0,15,0,15,0,15,327,61,259,51,68,29,0,15,0,15,0,15,830,96,544,86,484,80,48,33,12,17,0,15,0,15,286,58,251,56,35,23,0,15,0,15,0,15,519,80,351,85,340,79,2,3,0,15,9,13,0,15,168,48,141,43,27,21,0,15,0,15,0,15
0500000US48153,"Floyd County, Texas",3488,114,1003,145,492,131,88,72,404,112,0,21,0,21,0,21,511,83,154,74,357,67,0,21,0,21,0,21,983,164,495,101,276,75,219,81,0,21,0,21,0,21,488,126,367,115,121,80,0,21,0,21,0,21,943,141,589,112,427,94,146,71,0,21,16,24,0,21,354,92,303,90,45,32,6,9,0,21,0,21,559,109,377,106,267,77,110,69,0,21,0,21,0,21,182,55,182,55,0,21,0,21,0,21,0,21
