Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!Less than high school graduate,Margin of Error!!Total!!Less than high school graduate,Estimate!!Total!!Less than high school graduate!!In labor force,Margin of Error!!Total!!Less than high school graduate!!In labor force,Estimate!!Total!!Less than high school graduate!!In labor force!!Speak only English,Margin of Error!!Total!!Less than high school graduate!!In labor force!!Speak only English,Estimate!!Total!!Less than high school graduate!!In labor force!!Speak Spanish,Margin of Error!!Total!!Less than high school graduate!!In labor force!!Speak Spanish,Estimate!!Total!!Less than high school graduate!!In labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Less than high school graduate!!In labor force!!Speak other Indo-European languages,Estimate!!Total!!Less than high school graduate!!In labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Less than high school graduate!!In labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Less than high school graduate!!In labor force!!Speak other languages,Margin of Error!!Total!!Less than high school graduate!!In labor force!!Speak other languages,Estimate!!Total!!Less than high school graduate!!Not in labor force,Margin of Error!!Total!!Less than high school graduate!!Not in labor force,Estimate!!Total!!Less than high school graduate!!Not in labor force!!Speak only English,Margin of Error!!Total!!Less than high school graduate!!Not in labor force!!Speak only English,Estimate!!Total!!Less than high school graduate!!Not in labor force!!Speak Spanish,Margin of Error!!Total!!Less than high school graduate!!Not in labor force!!Speak Spanish,Estimate!!Total!!Less than high school graduate!!Not in labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Less than high school graduate!!Not in labor force!!Speak other Indo-European languages,Estimate!!Total!!Less than high school graduate!!Not in labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Less than high school graduate!!Not in labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Less than high school graduate!!Not in labor force!!Speak other languages,Margin of Error!!Total!!Less than high school graduate!!Not in labor force!!Speak other languages,Estimate!!Total!!High school graduate (includes equivalency),Margin of Error!!Total!!High school graduate (includes equivalency),Estimate!!Total!!High school graduate (includes equivalency)!!In labor force,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force,Estimate!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak only English,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak only English,Estimate!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak Spanish,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak Spanish,Estimate!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak other Indo-European languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak other Indo-European languages,Estimate!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak other languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!In labor force!!Speak other languages,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak only English,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak only English,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak Spanish,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak Spanish,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak other Indo-European languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak other Indo-European languages,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak other languages,Margin of Error!!Total!!High school graduate (includes equivalency)!!Not in labor force!!Speak other languages,Estimate!!Total!!Some college or associate's degree,Margin of Error!!Total!!Some college or associate's degree,Estimate!!Total!!Some college or associate's degree!!In labor force,Margin of Error!!Total!!Some college or associate's degree!!In labor force,Estimate!!Total!!Some college or associate's degree!!In labor force!!Speak only English,Margin of Error!!Total!!Some college or associate's degree!!In labor force!!Speak only English,Estimate!!Total!!Some college or associate's degree!!In labor force!!Speak Spanish,Margin of Error!!Total!!Some college or associate's degree!!In labor force!!Speak Spanish,Estimate!!Total!!Some college or associate's degree!!In labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Some college or associate's degree!!In labor force!!Speak other Indo-European languages,Estimate!!Total!!Some college or associate's degree!!In labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Some college or associate's degree!!In labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Some college or associate's degree!!In labor force!!Speak other languages,Margin of Error!!Total!!Some college or associate's degree!!In labor force!!Speak other languages,Estimate!!Total!!Some college or associate's degree!!Not in labor force,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force,Estimate!!Total!!Some college or associate's degree!!Not in labor force!!Speak only English,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force!!Speak only English,Estimate!!Total!!Some college or associate's degree!!Not in labor force!!Speak Spanish,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force!!Speak Spanish,Estimate!!Total!!Some college or associate's degree!!Not in labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force!!Speak other Indo-European languages,Estimate!!Total!!Some college or associate's degree!!Not in labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Some college or associate's degree!!Not in labor force!!Speak other languages,Margin of Error!!Total!!Some college or associate's degree!!Not in labor force!!Speak other languages,Estimate!!Total!!Bachelor's degree or higher,Margin of Error!!Total!!Bachelor's degree or higher,Estimate!!Total!!Bachelor's degree or higher!!In labor force,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force,Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Speak only English,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force!!Speak only English,Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Speak Spanish,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force!!Speak Spanish,Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force!!Speak other Indo-European languages,Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Bachelor's degree or higher!!In labor force!!Speak other languages,Margin of Error!!Total!!Bachelor's degree or higher!!In labor force!!Speak other languages,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak only English,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak only English,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak Spanish,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak Spanish,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak other Indo-European languages,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak other Indo-European languages,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak Asian and Pacific Island languages,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak Asian and Pacific Island languages,Estimate!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak other languages,Margin of Error!!Total!!Bachelor's degree or higher!!Not in labor force!!Speak other languages
0500000US48465,"Val Verde County, Texas",29004,81,10084,700,4380,464,185,77,4128,460,0,27,67,31,0,27,5704,488,387,139,5317,478,0,27,0,27,0,27,7581,710,4714,531,781,221,3912,492,0,27,21,28,0,27,2867,413,1077,196,1773,340,17,26,0,27,0,27,6742,560,4898,476,1578,284,3301,403,13,21,0,27,6,13,1844,268,843,147,981,200,9,13,11,18,0,27,4597,506,3792,421,1774,275,1994,311,19,32,5,12,0,27,805,209,440,140,359,142,0,27,0,27,6,14
0500000US48467,"Van Zandt County, Texas",36011,79,7266,511,3019,385,2316,369,703,135,0,30,0,30,0,30,4247,342,3858,328,381,95,8,12,0,30,0,30,13355,634,7357,474,6932,472,387,105,38,37,0,30,0,30,5998,397,5879,391,101,50,18,19,0,30,0,30,10875,568,6769,525,6504,520,247,96,10,15,8,15,0,30,4106,475,3949,457,96,42,30,45,25,32,6,9,4515,414,3123,372,3020,368,70,55,9,16,24,19,0,30,1392,204,1266,192,47,41,7,14,50,60,22,30
0500000US48469,"Victoria County, Texas",56137,128,10334,555,4909,404,1927,294,2805,292,0,30,120,96,57,71,5425,431,2172,314,3088,344,109,62,0,30,56,70,17446,742,11311,703,8384,689,2780,332,97,70,50,51,0,30,6135,485,4686,430,1348,233,90,61,11,16,0,30,18990,763,14063,717,10920,634,2924,370,95,62,124,89,0,30,4927,440,4184,391,681,144,49,44,13,19,0,30,9367,601,6947,552,5762,474,856,203,153,116,103,61,73,75,2420,283,2113,254,199,114,68,61,35,35,5,8
0500000US48471,"Walker County, Texas",43303,533,7919,699,1419,306,612,193,765,236,0,30,42,53,0,30,6500,814,3840,385,2582,539,23,21,51,80,4,6,14353,825,4704,727,4244,698,419,157,9,23,21,31,11,17,9649,816,8308,771,1287,195,39,29,14,16,1,3,13169,793,5665,719,5516,715,122,68,22,35,0,30,5,14,7504,843,6708,839,733,135,33,26,14,19,16,17,7862,785,5233,673,4790,638,268,125,66,48,51,71,58,84,2629,355,2406,340,110,47,113,65,0,30,0,30
0500000US48473,"Waller County, Texas",24843,22,4856,459,2480,331,927,219,1553,256,0,27,0,27,0,27,2376,316,1692,273,623,147,61,88,0,27,0,27,9612,650,6251,546,4828,530,1361,252,17,27,45,53,0,27,3361,343,2711,329,574,157,76,59,0,27,0,27,5521,548,4031,464,3568,414,418,136,36,33,0,27,9,15,1490,252,1373,246,89,62,28,24,0,27,0,27,4854,474,3572,392,3252,368,281,119,16,22,11,18,12,23,1282,214,1184,210,55,49,43,42,0,27,0,27
0500000US48475,"Ward County, Texas",6755,53,1962,188,855,149,127,47,728,150,0,20,0,20,0,20,1107,140,405,108,695,95,0,20,0,20,7,11,2271,231,1310,173,896,157,414,87,0,20,0,20,0,20,961,138,738,119,222,71,1,4,0,20,0,20,1742,183,1174,173,876,176,298,104,0,20,0,20,0,20,568,108,478,99,84,52,6,10,0,20,0,20,780,189,588,163,548,158,40,32,0,20,0,20,0,20,192,67,129,60,52,37,11,15,0,20,0,20
0500000US48477,"Washington County, Texas",22474,196,4397,484,1771,331,992,277,677,180,46,36,56,65,0,27,2626,381,2245,319,274,152,86,60,21,29,0,27,6900,532,4013,496,3489,474,418,184,106,76,0,27,0,27,2887,341,2717,340,81,54,86,57,0,27,3,6,5715,421,3546,340,3391,359,122,98,24,34,9,15,0,27,2169,327,2058,312,85,59,21,28,5,9,0,27,5462,570,3516,467,3167,436,205,109,111,75,33,40,0,27,1946,318,1803,311,105,97,38,45,0,27,0,27
0500000US48479,"Webb County, Texas",134890,96,48368,1516,22955,1153,788,182,22091,1150,0,30,76,78,0,30,25413,1091,1049,198,24295,1092,69,70,0,30,0,30,28478,1209,19248,1083,902,214,18170,1034,86,92,90,95,0,30,9230,681,646,163,8425,658,21,23,138,101,0,30,35220,1455,26592,1187,1675,374,24765,1178,41,60,111,92,0,30,8628,693,711,159,7869,698,9,12,38,52,1,2,22824,1082,18460,982,1683,286,16368,900,130,88,270,131,9,14,4364,494,699,159,3562,487,11,14,92,105,0,30
0500000US48481,"Wharton County, Texas",26483,112,7004,478,3971,460,1345,239,2615,409,11,14,0,27,0,27,3033,309,1623,243,1273,214,128,55,9,15,0,27,8704,593,5608,529,4439,451,1132,224,37,32,0,27,0,27,3096,347,2395,344,596,210,105,60,0,27,0,27,6639,555,4828,479,4208,410,573,183,47,39,0,27,0,27,1811,264,1579,218,196,124,36,31,0,27,0,27,4136,429,3212,389,2789,368,318,156,30,28,44,47,31,48,924,215,865,208,18,24,41,38,0,27,0,27
0500000US48483,"Wheeler County, Texas",3713,58,690,102,334,72,141,53,189,60,2,4,0,18,2,3,356,78,197,61,158,55,0,18,0,18,1,2,1235,130,688,112,552,108,130,54,0,18,6,7,0,18,547,75,513,72,28,26,0,18,6,9,0,18,1137,117,776,115,740,115,23,25,3,7,10,15,0,18,361,74,358,74,0,18,0,18,0,18,3,6,651,119,524,105,487,101,18,12,0,18,19,18,0,18,127,52,117,52,0,18,2,4,8,8,0,18
0500000US48485,"Wichita County, Texas",82540,133,12768,621,4791,453,2485,326,1969,291,38,37,299,133,0,30,7977,491,5962,448,1860,220,99,61,56,42,0,30,27144,978,15224,799,13858,744,1175,228,31,33,160,89,0,30,11920,707,10731,625,937,209,98,63,144,73,10,16,26120,908,18206,754,16834,792,1018,207,99,51,215,108,40,58,7914,606,7209,558,415,117,94,57,169,99,27,33,16508,770,12453,604,11322,568,612,163,226,117,267,116,26,25,4055,360,3637,340,211,87,98,69,109,71,0,30
0500000US48487,"Wilbarger County, Texas",8463,165,1926,258,923,221,562,155,341,157,20,27,0,20,0,20,1003,156,615,142,375,97,0,20,13,19,0,20,2728,288,1563,246,1368,222,195,110,0,20,0,20,0,20,1165,180,1099,174,56,35,0,20,10,16,0,20,2269,288,1519,265,1353,240,166,79,0,20,0,20,0,20,750,150,724,148,11,16,1,2,14,16,0,20,1540,267,1020,224,978,221,16,23,26,29,0,20,0,20,520,150,498,147,11,22,11,15,0,20,0,20
0500000US48489,"Willacy County, Texas",13444,130,5272,402,1118,215,238,87,866,213,0,24,0,24,14,19,4154,413,1200,289,2919,334,22,26,0,24,13,18,4330,465,2146,368,988,258,1060,254,0,24,98,98,0,24,2184,309,1185,274,999,183,0,24,0,24,0,24,2706,298,1378,219,765,253,613,173,0,24,0,24,0,24,1328,244,697,207,620,171,11,20,0,24,0,24,1136,226,600,153,406,127,194,93,0,24,0,24,0,24,536,169,388,154,148,73,0,24,0,24,0,24
0500000US48491,"Williamson County, Texas",272350,124,21538,1213,12088,918,3870,456,7661,761,124,71,419,203,14,26,9450,783,5074,497,3565,500,364,142,328,135,119,78,56809,1689,38759,1533,30237,1321,7267,790,541,163,524,189,190,104,18050,971,15198,929,1944,331,624,211,247,105,37,32,91664,2132,70244,1822,59618,1720,8077,687,1211,271,944,284,394,182,21420,1043,18725,979,1673,302,631,185,348,115,43,48,102339,2017,80195,1861,64785,1754,6934,712,3903,479,4109,429,464,193,22144,858,18986,835,1070,297,1059,258,949,221,80,64
0500000US48493,"Wilson County, Texas",28480,102,4290,431,1722,320,701,192,1005,227,16,22,0,27,0,27,2568,296,1306,225,1132,172,130,64,0,27,0,27,10040,573,6652,512,4903,477,1629,281,69,39,51,65,0,27,3388,332,2640,315,643,158,69,48,36,53,0,27,8980,447,6698,442,5147,388,1503,272,48,33,0,27,0,27,2282,243,1743,229,490,137,43,31,0,27,6,12,5170,480,3947,399,3410,397,484,159,40,33,6,9,7,11,1223,253,1122,253,97,49,4,7,0,27,0,27
0500000US48495,"Winkler County, Texas",4361,76,1435,152,680,127,118,52,562,115,0,18,0,18,0,18,755,143,207,80,548,136,0,18,0,18,0,18,1254,162,782,141,528,102,254,94,0,18,0,18,0,18,472,90,376,82,96,44,0,18,0,18,0,18,1318,173,912,153,576,106,329,108,0,18,7,11,0,18,406,102,354,92,52,33,0,18,0,18,0,18,354,94,292,80,210,65,70,46,5,9,7,11,0,18,62,37,41,32,21,20,0,18,0,18,0,18
0500000US48497,"Wise County, Texas",38885,118,6962,489,3619,418,1994,361,1616,276,9,15,0,30,0,30,3343,398,2507,338,809,163,6,7,4,5,17,21,13937,624,8604,553,7920,553,668,184,16,22,0,30,0,30,5333,460,4866,419,440,173,13,17,14,19,0,30,11804,599,7964,544,7410,526,443,151,67,48,21,21,23,29,3840,373,3666,350,144,102,24,21,3,6,3,5,6182,502,4997,446,4698,462,198,110,86,57,15,17,0,30,1185,173,1159,169,16,16,7,10,3,6,0,30
0500000US48499,"Wood County, Texas",30295,146,5316,489,2348,343,1649,282,684,186,15,19,0,27,0,27,2968,343,2756,344,138,72,12,17,62,29,0,27,10762,614,5073,503,4777,451,287,146,4,5,5,8,0,27,5689,384,5540,392,116,51,30,39,3,9,0,27,9038,566,4528,409,4404,412,106,56,10,12,0,27,8,13,4510,445,4414,450,60,33,26,28,10,6,0,27,5179,442,2825,342,2744,336,52,46,20,22,9,14,0,27,2354,288,2305,285,33,28,0,27,16,7,0,27
0500000US48501,"Yoakum County, Texas",4787,128,1521,206,915,185,67,40,793,183,50,40,5,7,0,18,606,113,192,73,389,94,25,21,0,18,0,18,1428,215,977,152,605,139,362,106,10,17,0,18,0,18,451,137,315,86,127,92,9,16,0,18,0,18,1077,213,710,180,415,115,295,142,0,18,0,18,0,18,367,96,267,76,87,51,13,19,0,18,0,18,761,217,574,191,466,178,98,72,4,7,6,12,0,18,187,107,133,70,54,73,0,18,0,18,0,18
0500000US48503,"Young County, Texas",12642,101,2538,299,1379,252,639,188,740,172,0,20,0,20,0,20,1159,228,994,208,165,86,0,20,0,20,0,20,4460,373,2605,317,2305,327,300,136,0,20,0,20,0,20,1855,252,1825,253,22,27,0,20,8,18,0,20,3692,379,2388,345,2233,335,132,101,0,20,0,20,23,31,1304,194,1274,193,30,26,0,20,0,20,0,20,1952,263,1393,220,1362,215,31,37,0,20,0,20,0,20,559,156,552,155,0,20,7,13,0,20,0,20
0500000US48505,"Zapata County, Texas",7695,103,3564,347,1900,362,0,20,1900,362,0,20,0,20,0,20,1664,243,124,101,1540,211,0,20,0,20,0,20,2027,351,1276,323,91,52,1185,331,0,20,0,20,0,20,751,204,294,88,457,189,0,20,0,20,0,20,1451,279,964,232,66,47,898,222,0,20,0,20,0,20,487,155,182,87,305,151,0,20,0,20,0,20,653,220,532,213,74,64,458,203,0,20,0,20,0,20,121,52,34,30,86,42,1,3,0,20,0,20
0500000US48507,"Zavala County, Texas",6733,19,2636,221,792,163,31,26,761,164,0,20,0,20,0,20,1844,184,179,96,1665,197,0,20,0,20,0,20,1678,289,1005,198,154,89,851,195,0,20,0,20,0,20,673,173,180,87,493,145,0,20,0,20,0,20,1757,284,1295,254,156,65,1139,264,0,20,0,20,0,20,462,155,154,92,308,125,0,20,0,20,0,20,662,159,508,141,90,50,418,147,0,20,0,20,0,20,154,78,45,35,109,64,0,20,0,20,0,20
